orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000023770;;1;Serviço;Despesa orçamentária;3;63975;PORTEIRO - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2311;3704;2,0001;7687,3156;15375,4
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000023770;;1;Serviço;Despesa orçamentária;4;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2311;3705;1,0;2891,24;2891,24
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;26.295.145/0001-50;D.I.COMERCIO DE PECAS E SERVICOS PARA GERADORES LTDA - ME;1227;;1;Serviço;Despesa orçamentária;1;11940;SERVICO DE REPAROS, ADAPTACAO E CONSERVACAO EM   EQUIPAMENTOGERADOR DE ENERGIA;1,00 UNIDADE;1451;3921;1,0;3250,0;3250,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022012;;1;Serviço;Despesa orçamentária;1;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;5655,15;11310,3
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;54.844.825/0001-11;54.844.825 BRUNO DE SOUZA RODRIGUES;14;;2;Serviço;Despesa orçamentária;1;131016;SERVICO DE HOSPEDAGEM PARA SERVIDOR PUBLICO ESTADUAL;1,00 UNIDADE;2271;3999;1,0;28793,0;28793,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23892;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;5353,99;5353,99
2240 - INSTITUTO MINEIRO DE GESTAO DAS AGUAS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23115;3;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2241;3704;1,0;6395,86;6395,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;39.928.043/0001-77;SAUDE FARMA LTDA;302;;1;Consumo;Despesa orçamentária;1;1511378;"FORMULA OU ASSOCIACAO MANIPULADA -  PRINCIPIO ATIVO:   ESPIRONOLACTONA; CONCENTRACAO/DOSAGEM:   5 MG/ML; FORMA FARMACEUTICA:   SOLUCAO ORAL; APRESENTACAO:   FRASCO 50 ML; COMPONENTE:   .;";FRASCO;2271;3012;3,0;9,0;27,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Outros;65.364.226/0001-17;M BORGES ENGENHARIA LTDA  - EPP;902026;;1;Serviço;Despesa orçamentária;1;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;1,00 UNIDADE;4031;3922;1,0;77719,62;77719,62
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;693155;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2101;3705;1,0;1393,88;1393,88
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23899;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4234,58;4234,58
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Outros;65.364.226/0001-17;M BORGES ENGENHARIA LTDA  - EPP;912026;;1;Serviço;Despesa orçamentária;1;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;1,00 UNIDADE;4031;3922;1,0;8847,56;8847,56
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23900;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;472,98;472,98
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Outros;01.017.250/0001-05;VOETUR TURISMO E REPRESENTACOES LTDA;1344541;;1;Serviço;Despesa orçamentária;1;6548;SERVICOS DE AGENCIAMENTO DE VIAGENS E ATIVIDADES INERENTES.;1,00 UNIDADE;1711;3950;1,0;243,0;243,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.135.216-**;PATRICIA BARBOSA RODRIGUES DE MELO;62026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;2986,7;2986,7
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;06.981.081/0001-34;ALMEIDA E ALMEIDA CURSOS LTDA;779;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;13216,5;13216,5
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;06.981.081/0001-34;ALMEIDA E ALMEIDA CURSOS LTDA;779;;1;Serviço;Despesa orçamentária;2;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;11971,75;11971,75
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23901;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;475,42;475,42
2240 - INSTITUTO MINEIRO DE GESTAO DAS AGUAS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;694586;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2241;3705;1,0;497,97;497,97
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;08.250.880/0001-66;INSTITUTO DE ACREDITACAO E GESTAO, CONSULTORIA E SISTEMAS DE INFORMACAO LTDA;202600000002960;;1;Serviço;Despesa orçamentária;1;117420;SERVICO DE ANALISE DE SAIDAS HOSPITALARES POR SUBSCRICAO DE LICENCA DE SISTEMAS PELA METODOLOGIA DRG ;1,00 UNIDADE;2311;4002;1,0;7549,78;7549,78
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;01.017.250/0001-05;VOETUR TURISMO E REPRESENTACOES LTDA;1350121;;1;Serviço;Despesa orçamentária;1;133280;PASSAGEM AEREA E / OU RODOVIARIA (BILHETE);1,00 UNIDADE;1401;3304;1,0;1777,33;1777,33
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23904;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4258,77;4258,77
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23907;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;485,43;485,43
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;10.866.123/0001-63;IMOBILIARIA ASSIMOB LTDA -ME;143781229;1;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1501;3920;1,0;15480,0;15480,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.399.290/0001-37;CENTRO TECNOLOGICO DE LAVRAS LTDA ME;373;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;11,0;2853,6;31389,6
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.399.290/0001-37;CENTRO TECNOLOGICO DE LAVRAS LTDA ME;373;;1;Serviço;Despesa orçamentária;2;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;16329,56;16329,56
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415837;1;1;Serviço;Despesa orçamentária;1;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;3,0;118,07;354,21
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415837;1;1;Serviço;Despesa orçamentária;2;127680;LOCACAO DE IMPRESSORA COLORIDA 22 PPM (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;1,0;153,0;153,0
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;Nota fiscal;17.393.784/0001-68;ALTAICA IT SERVICOS E CONSULTORIA LTDA;802026;;1;Serviço;Despesa orçamentária;1;70718;MANUTENCAO E SUPORTE TECNICO DE APPLIANCE E ATUALIZACAO DE  VERSOES PARA SOLUCAO DE FILTRO DE CONTEUDO WEB;1,00 UNIDADE;1021;4002;1,0;5900,0;5900,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23908;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4358,12;4358,12
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;Nota fiscal;04.853.455/0001-00;FUNDACAO GUIMARAES ROSA;252;NF;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 ANO;2121;3702;1,0;635857,36;635857,36
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;20.291.861/0001-83;ANDRE CARLOS KELLER - ME;90;1;1;Serviço;Despesa extra orçamentária;1;23132;SERVICOS LAVAGEM GERAL  EM  VEICULOS LEVES, SEM LUBRIFICACAOE PULVERIZACAO;1,00 UNIDADE;2301;3918;1,0;70,0;70,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23912;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4210,83;4210,83
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;24.005.316/0001-34;PAPELARIA PAPEL CARTAZ LTDA -EPP;19792;;1;Consumo;Despesa orçamentária;1;137367;"APLICADOR DE FITA ADESIVA -  MATERIA-PRIMA:   CORPO DE PLASTICO RIGIDO E METAL; CABO:   ANATOMICO; LARGURA FITA:   48MM X 50 METROS; ACESSORIOS:   BOTAO DE REGULAGEM;";1,00 UNIDADE;1251;3030;1,0;49,55;49,55
1490 - SECRETARIA DE ESTADO DE GOVERNO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22803;2;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;1491;3705;11,0;6467,2954;71140,25
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;71.919.328/0001-54;R J C DEFESA E AEROESPACIAL LTDA;6544;;1;Consumo;Despesa extra orçamentária;1;1618245;"ESPARGIDOR DE AGENTE PIMENTA -  APLICACAO:   CONTROLE DE DISTURBIOS E COMBATE A CRIMINALIDADE; ACIONADOR:   MANUAL POR PRESSAO DO ATUADOR E JATO DE SPRAY; PESO LIQUIDO:   120 +/- 10 GRAMAS; ALCANCE:   MINIMO DE 1,5 METRO; AGENTE ATIVO:   PIMENTA (OC) IRRITANTE DE OLHOS, PELE E MUCOSAS; SISTEMA SEGURANCA:   TRAVA DE SEGURANCA,QUE EVITE ACIONAMENTO ACIDENTAL; SISTEMA RASTREAMENTO:   SEM SISTEMA RASTREAMENTO; MEDIDAS:   CONFORME FABRICANTE; COMPONENTE:   COLDRE COURO, PRETO, ENCAIXE PARA CINTURAO; FORMATO:   CILINDRICO;";GRAMA;1511;3025;241320,0;0,75;180990,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23913;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;470,58;470,58
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23919;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4258,77;4258,77
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23920;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;475,42;475,42
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23922;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4307,82;4307,82
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;694614;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2311;3705;1,0;2779,37;2779,37
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23924;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;504,42;504,42
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;Nota fiscal;04.853.455/0001-00;FUNDACAO GUIMARAES ROSA;253;NF;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 ANO;2121;3702;1,0;427,0;427,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23929;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4307,82;4307,82
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20265557;E;1;Serviço;Despesa orçamentária;1;97144;DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS DE INFORMACAO UTILIZANDO METODOLOGIA AGIL -;HORA;1501;4003;440,0;167,0;73480,0
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;Nota fiscal;04.853.455/0001-00;FUNDACAO GUIMARAES ROSA;254;NF;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 ANO;2121;3702;1,0;53993,05;53993,05
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23930;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;456,38;456,38
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000021847;;1;Serviço;Despesa orçamentária;1;106356;ORIENTADOR AMBIENTAL - (PERICULOSIDADE)- 40H e 44 H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;8377,75;16755,5
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000021847;;1;Serviço;Despesa orçamentária;2;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;5526,26;11052,52
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000021847;;1;Serviço;Despesa orçamentária;3;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,4;5407,1875;12977,25
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000021847;;1;Serviço;Despesa orçamentária;4;63665;ORIENTADOR AMBIENTAL - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3704;1,0;6068,71;6068,71
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000021847;;1;Serviço;Despesa orçamentária;5;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3703;1,0;4528,67;4528,67
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;12.215.178/0001-39;VLP INDUSTRIA ELETRONICA LTDA;15744;1;1;Permanente;Despesa orçamentária;1;1913816;"NOBREAK -  BATERIA:   AUTONOMIA MINIMA  20 MINUTOS COM 50% DE CARGA; POTENCIA SAIDA:   5KVA; FREQUENCIA:   60 HZ; TENSAO SAIDA:   MONOVOLT 115V OU BIVOLT 115/220V; TOMADAS/BORNES:   6 BORNES; FATOR POTENCIA:   MINIMA 0,8; TENSAO ENTRADA:   BIVOLT 115/220V OU MONOVOLT 220V;";1,00 UNIDADE;4741;5207;4,0;5440,0;21760,0
2260 - FUNDACAO EZEQUIEL DIAS;Outros;24.365.802/0001-63;MINAS CODING COMERCIO E SERVICOS LTDA;213;;1;Serviço;Despesa orçamentária;1;56723;LOCACAO DE MAQUINA CODIFICADORA PARA PROCESSOS INDUSTRIAIS  FARMACEUTICOS;1,00 UNIDADE;2261;3919;1,0;9120,77;9120,77
2260 - FUNDACAO EZEQUIEL DIAS;Outros;24.365.802/0001-63;MINAS CODING COMERCIO E SERVICOS LTDA;213;;1;Serviço;Despesa orçamentária;2;56723;LOCACAO DE MAQUINA CODIFICADORA PARA PROCESSOS INDUSTRIAIS  FARMACEUTICOS;1,00 UNIDADE;2261;3919;1,0;4560,39;4560,39
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;1;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;5342,05;5342,05
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;2;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;6952,1;13904,2
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;3;63665;ORIENTADOR AMBIENTAL - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3704;1,0;6068,71;6068,71
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;4;64416;PORTEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;0,8667;6258,1862;5423,97
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;5;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3703;1,0;4528,67;4528,67
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000022651;;1;Serviço;Despesa orçamentária;6;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2101;3705;1,0;1437,38;1437,38
1490 - SECRETARIA DE ESTADO DE GOVERNO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22804;1;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1491;3705;3,0;51291,7066;153875,12
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23931;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;404,11;404,11
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;Nota fiscal;04.853.455/0001-00;FUNDACAO GUIMARAES ROSA;255;NF;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 ANO;2121;3702;1,0;10743,54;10743,54
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23932;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;2846,6;2846,6
1010 - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;Nota fiscal;38.680.138/0001-51;GESMAQ COMERCIO E SERVICOS LTDA - ME;2842026;;1;Serviço;Despesa orçamentária;1;4219;LOCACAO DE MAQUINAS E EQUIPAMENTOS GRAFICOS;1,00 UNIDADE;1011;3919;1,0;12276,39;12276,39
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415813;;1;Serviço;Despesa orçamentária;1;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;11394,0;0,02;227,88
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415813;;1;Serviço;Despesa orçamentária;2;89800;IMPRESSAO COLORIDA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;945,0;0,14;132,3
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23935;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;4258,77;4258,77
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23936;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;475,42;475,42
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;10.329.992/0001-59;LOGICNET TECNOLOGIA LTDA -ME;3137;;1;Serviço;Despesa orçamentária;1;97160;SOLUCAO DE GERENCIAMENTO CENTRALIZADO DE FIREWALL UTM ;1,00 UNIDADE;1091;4002;1,0;36554,0;36554,0
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;10.329.992/0001-59;LOGICNET TECNOLOGIA LTDA -ME;3137;;1;Serviço;Despesa orçamentária;2;97179;SERVICOS GERENCIADOS DE SEGURANCA (MANAGEMENT SECURITY SERVICES - MSS);1,00 UNIDADE;1091;4002;1,0;33708,01;33708,01
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;23942;6;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1441;3703;1,0;470,58;470,58
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;Nota fiscal;04.853.455/0001-00;FUNDACAO GUIMARAES ROSA;258;;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 ANO;2121;3702;1,0;1723431,28;1723431,28
