orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26692;26;1;Serviço;Despesa orçamentária;6;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;4291;3705;1,0;6055,21;6055,21
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;20.059.388/0001-03;ENDOLIFE IMPORTACAO, EXPORTACAO, COMERCIO E REPRESENTACAO DE MATERIAL HOSPITALAR LTDA;81843;1;1;Consumo;Despesa orçamentária;1;1402994;"CATETER -  IDENTIFICACAO:   BALAO DE TROCA RAPIDA COM HIPOTUBO P/USO CORONARIA; MATERIA-PRIMA:   MATERIAL NAO COMPLACENTE BIOCOMPATIVEL E ATOXICO; TAMANHO/NUMERO:   DIAMETROS E COMPRIMENTOS VARIADOS;";1,00 UNIDADE;2011;3010;3,0;210,0;630,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;08.624.977/0001-91;TERRAVIVA AMBIENTAL LTDA;8861;;1;Serviço;Despesa orçamentária;1;30074;SERVICOS DE COLETA, TRANSPORTE, SELECAO, TRATAMENTO  E DESTINACAO DE RESIDUO LIXO HOSPITALAR E IML;1,00 UNIDADE;1451;3959;1,0;760,0;760,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;1124;;1;Serviço;Despesa orçamentária;1;4235;LOCACAO DE EQUIPAMENTOS ODONTOLOGICOS, MEDICOS, HOSPITALARES E LABORATORIAIS;1,00 ANO;2271;3919;1,0;39472,27;39472,27
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;1124;;1;Serviço;Despesa orçamentária;2;4235;LOCACAO DE EQUIPAMENTOS ODONTOLOGICOS, MEDICOS, HOSPITALARES E LABORATORIAIS;1,00 ANO;2271;3919;1,0;29577,8;29577,8
1540 - ESCOLA DE SAUDE PUBLICA DE MINAS GERAIS;Outros;***.369.656-**;BERTA GONCALVES SANTANA;9497608;7;1;Serviço;Despesa orçamentária;1;12653;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;1,00 UNIDADE;1541;3631;1,0;1280,0;1280,0
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;40.456.487/0001-36;BDT ENGENHARIA LTDA;2026314;;1;Serviço;Despesa extra orçamentária;1;101893;REPAROS PREVENTIVOS E CORRETIVOS, INSTALACOES, ADAPTACOES, RECUPERACAO E MODERNIZACAO DE EDIFICACOES, POR REGIAO ;UNIDADE DE SERVICO;1191;3922;1,0;98028,11;98028,11
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;1;68829;REFEICAO TIPO DIETA LIQUIDA RESTRITA;1,00 UNIDADE;2271;3903;110,0;2,55;280,5
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;2;48399;REFEICAO PEQUENA,TIPO SOPA LIVRE OU SOPA DIETETICA. CARDAPIO VARIADO CONFORME ESTABELECIDO PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;142,0;12,95;1838,9
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;3;111317;REFEICAO GRANDE,TIPO  LIVRE SERVIDA EM MARMITEX. CARDAPIO VARIADO CONFORME ORGAO/ ENTIDADE;1,00 UNIDADE;2271;3903;334,0;31,3;10454,2
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;4;68292;CEIA, TIPO DIETA LIVRE OU DIETETICA, COM CARDAPIOS VARIADOS, CONFORME PARAMETROS ESTABELECIDOS PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;1521,0;7,79;11848,59
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;5;48429;REFEICAO GRANDE, DIETA LIVRE OU DIETETICA SERVIDA EM MARMITEX.CARDAPIO VARIADO CONFORME ESTABELECIDO PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;3677,0;31,3;115090,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;6;111295;LANCHE, TIPO DIETA LIVRE OU DIETETICA (DESJEJUM E LANCHES). CARDAPIO VARIADO CONFORME ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;16821,0;8,6;144660,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;7;14001;REFEICAO GRANDE, DIETA LIVRE,BALCAO TERMICO (SELF-SERVICE), CARDAPIO VARIADO, CONFORME ESTABELECIDO PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;8879,0;31,7;281464,3
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;8;48410;REFEICAO MEDIA,TIPO DIETA LIVRE OU DIETETICA,SERVIDA EM MARMITEX. CARDAPIO VARIADO CONFORME ESTABELECIDO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;1974,0;27,17;53633,58
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;9;48437;REFEICAO GRANDE,TIPO SOPA LIVRE OU SOPA DIETETICA. CARDAPIO VARIADO CONFORME ESTABELECIDO PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;763,0;15,41;11757,83
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;10;48380;REFEICAO PEQUENA, DIETA LIVRE OU DIETETICA SERVIDA EM MARMITEX.CARDAPIO VARIADO CONFORME ESTABELECIDO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;769,0;19,48;14980,12
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;42.947.333/0001-72;PRUDENTE REFEICOES LTDA - 'EM RECUPERACAO JUDICIAL';12872;1;1;Serviço;Despesa orçamentária;11;68284;COLACAO TIPO DIETA LIVRE OU DIETETICA, COM CARDAPIOS VARIADOS, CONFORME PARAMETROS ESTABELECIDOS PELO ORGAO/ENTIDADE;1,00 UNIDADE;2271;3903;1581,0;6,3;9960,3
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;03.308.401/0001-00;VERTIGO COMPUTACAO LTDA;525;;1;Serviço;Despesa orçamentária;1;145130;SERVICOS TECNICOS ESPECIALIZADOS PARA A PLATAFORMA LIFERAY DXP;HORA;1371;4006;1,0;44368,0;44368,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26690;1;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;4291;3705;1,0;7208,79;7208,79
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;1114;;1;Serviço;Despesa orçamentária;1;4235;LOCACAO DE EQUIPAMENTOS ODONTOLOGICOS, MEDICOS, HOSPITALARES E LABORATORIAIS;1,00 ANO;2271;3919;1,0;5579,13;5579,13
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;1114;;1;Serviço;Despesa orçamentária;2;4235;LOCACAO DE EQUIPAMENTOS ODONTOLOGICOS, MEDICOS, HOSPITALARES E LABORATORIAIS;1,00 ANO;2271;3919;1,0;24507,32;24507,32
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415678;;1;Serviço;Despesa orçamentária;1;89800;IMPRESSAO COLORIDA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;724,0;0,14;101,36
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;415678;;1;Serviço;Despesa orçamentária;2;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;10743,0;0,02;214,86
2440 - AG. REG. DE SANEAMENTO E ENERGIA DO ESTADO DE MG.;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202626622;2;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2441;3705;1,0;2446,56;2446,56
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;13.406.686/0001-67;SIG SOFTWARE & CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;202600000000477;;1;Serviço;Despesa extra orçamentária;1;150479;DESENVOLVIMENTO, MANUTENCAO EVOLUTIVA , IMPLANTACAO, CUSTOMIZACAO E MIGRACAO DE NOVAS FUNCIONALIDADES NO SIGAA ( UFRN );PONTO DE FUNCAO;2311;4002;15,0;740,0;11100,0
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;27128;;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 30,00 HORAS POR SEMANA;2371;3703;1,0;3291,43;3291,43
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;27128;;1;Serviço;Despesa orçamentária;2;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2371;3705;1,0;1453,96;1453,96
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0025-71;VIBRA ENERGIA S.A;4953977;;1;Consumo;Despesa orçamentária;1;1325876;"OLEO DIESEL COMBUSTIVEL AUTOMOTIVO -  TIPO:   S10 (MENOS ENXOFRE);";1,00 LITRO;1251;3026;5000,0;4,3962;21981,0
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;03.514.896/0001-15;THOMAS GREG & SONS SOLUCOES, MEIOS DE PAGAMENTO E IDENTIFICACAO LTDA;60636;;1;Serviço;Despesa orçamentária;1;77372;IMPLANTACAO DA SOLUCAO E EXECUCAO DA EMISSAO DO CARTAO  IDENTIFICACAO FUNCIONAL MILITAR,INCLUINDO INSUMOS NECESSARIOS;1,00 UNIDADE;1401;3942;37,0;30,55;1130,35
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;20.059.388/0001-03;ENDOLIFE IMPORTACAO, EXPORTACAO, COMERCIO E REPRESENTACAO DE MATERIAL HOSPITALAR LTDA;82708;1;1;Consumo;Despesa orçamentária;1;1402994;"CATETER -  IDENTIFICACAO:   BALAO DE TROCA RAPIDA COM HIPOTUBO P/USO CORONARIA; MATERIA-PRIMA:   MATERIAL NAO COMPLACENTE BIOCOMPATIVEL E ATOXICO; TAMANHO/NUMERO:   DIAMETROS E COMPRIMENTOS VARIADOS;";1,00 UNIDADE;2011;3010;2,0;210,0;420,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.307.650/0025-02;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;2085712;;1;Consumo;Despesa orçamentária;1;1512188;"CLOBAZAM -  PRINCIPIO ATIVO:   CLOBAZAM; CONCENTRACAO/DOSAGEM:   10 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;20,0;0,43;8,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;415780876;;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 UNIDADE;2271;3969;1,0;22648,61;22648,61
2260 - FUNDACAO EZEQUIEL DIAS;Nota fiscal;18.152.404/0001-66;MAQNETE COMERCIO E SERVICOS LTDA -ME;5886;1;1;Consumo;Despesa orçamentária;1;1809270;"MACACAO DE SEGURANCA -  TAMANHO:   XG; MATERIA PRIMA:   FIBRAS CONTINUAS DE PEAD, LAMINADO; FECHAMENTO:   FRONTAL COM ZIPER E SOBREPOSICAO COM PALA; APLICACAO:   PROTECAO CONTRA RISCOS BIOLOGICOS E QUIMICOS ; COMPONENTES:   MACACAO COM CAPUZ E ELASTICO;";1,00 UNIDADE;2261;3041;400,0;125,35;50140,0
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26908;DPS;1;Serviço;Despesa orçamentária;1;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1191;3704;1,568;6632,2066;10399,3
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;606230;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;1,0;1147,22;1147,22
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;1;105619;SUPORTE ADMINISTRATIVO COM UNIFORME - 30H, 36H, 40H OU 44H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2011;3704;1,0;7202,66;7202,66
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;2;105619;SUPORTE ADMINISTRATIVO COM UNIFORME - 30H, 36H, 40H OU 44H ;CARGA HORARIA 30,00 HORAS POR SEMANA;2011;3704;4,0;5047,34;20189,36
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;3;105619;SUPORTE ADMINISTRATIVO COM UNIFORME - 30H, 36H, 40H OU 44H ;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3704;9,2001;6586,7892;60599,12
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;4;105554;ENCARREGADO  - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3704;1,0;6421,66;6421,66
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;5;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2011;3705;1,0;1421,88;1421,88
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;6;105651;PORTEIRO (COM SUBSTITUICA) - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3704;3,6334;5365,4235;19494,73
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;7;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;2011;3705;1,0;12527,15;12527,15
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;8;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 30,00 HORAS POR SEMANA;2011;3704;2,0;5005,52;10011,04
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;9;106127;BOMBEIRO HIDRAULICO (PERICULOSIDADE) - 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2011;3703;1,0;9031,84;9031,84
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26736;1A;1;Serviço;Despesa orçamentária;10;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3703;5,6;4261,5892;23864,9
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26691;1;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;4291;3705;1,0;265,53;265,53
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.247.743/0044-50;GLAXOSMITHKLINE BRASIL LTDA;275492;34;1;Consumo;Despesa orçamentária;1;1514105;"SALMETEROL + ASSOCIACOES -  COMPONENTE:   .; PRINCIPIO ATIVO:   SALMETEROL, XINAFOATO + FLUTICASONA, PROPIONATO; CONCENTRACAO/DOSAGEM:   25 MCG + 125 MCG; FORMA FARMACEUTICA:   SUSPENSAO PARA INALACAO; APRESENTACAO:   FRASCO SPRAY 120 DOSES;";FRASCO;2271;3012;130,0;65,4;8502,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;25.294.299/0001-65;GJO COMERCIO E REPRESENTACOES LTDA;300815;1;1;Consumo;Despesa orçamentária;1;1417525;"CURATIVO -  APRESENTACAO:   NAO ADERENTE DIGITAL; MEDIDA:   GRANDE, PARA DEDOS DA MAO, 2,8CM DE DIAMETRO;";1,00 UNIDADE;2271;3010;20,0;50,0;1000,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Outros;26.388.330/0001-90;FUND CENTRO HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;273;;1;Serviço;Despesa orçamentária;1;29068;PROCESSAMENTO GERAL DE HEMOCOMPONENTES;1,00 UNIDADE;1251;3998;1,0;31796,0;31796,0
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;65.010.644/0001-06;LAFITTI MOBILI LTDA;7;1;1;Permanente;Despesa orçamentária;1;661970;ARQUIVO PARA ESCRITORIO - ;1,00 UNIDADE;2321;5214;38,0;1500,0;57000,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;00.986.846/0012-03;ST JUDE MEDICAL BRASIL LTDA;60313;201;1;Consumo;Despesa orçamentária;1;1647334;"MARCAPASSO/GERADOR IMPLANTAVEL -  TIPO:   GERADOR IMPLANTAVEL DE MARCAPASSO PARA TROCA; ESTIMULACAO:   BIVENTRICULAR;";1,00 UNIDADE;2011;3010;1,0;9166,63;9166,63
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;25149;U;1;Serviço;Despesa orçamentária;1;106232;MANUTENCAO DE AREAS VERDES E VIVEIROS - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3703;1,0;4094,33;4094,33
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;25149;U;1;Serviço;Despesa orçamentária;2;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;6952,1;6952,1
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;25149;U;1;Serviço;Despesa orçamentária;3;106356;ORIENTADOR AMBIENTAL - (PERICULOSIDADE)- 40H e 44 H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;8377,75;8377,75
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;699078;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2371;3705;1,0;571,91;571,91
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;26689;1;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;4291;3705;1,0;622,63;622,63
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;26.295.145/0001-50;D.I.COMERCIO DE PECAS E SERVICOS PARA GERADORES LTDA - ME;548;;1;Serviço;Despesa orçamentária;1;11940;SERVICO DE REPAROS, ADAPTACAO E CONSERVACAO EM   EQUIPAMENTOGERADOR DE ENERGIA;1,00 UNIDADE;1451;3921;1,0;1600,1;1600,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;44.639.493/0001-80;EUGIA PHARMA INDUSTRIA FARMACEUTICA LIMITADA;22325;;1;Consumo;Despesa orçamentária;1;1523732;"AMPICILINA + ASSOCIACOES -  PRINCIPIO ATIVO:   AMPICILINA SODICA + SULBACTAM SODICO; CONCENTRACAO/DOSAGEM:   1000 MG + 500 MG; FORMA FARMACEUTICA:   PO PARA SOLUCAO INJETAVEL; APRESENTACAO:   FRASCO-AMPOLA; COMPONENTE:   .;";FRASCO-AMPOLA;2271;3012;2500,0;5,2;13000,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;44.639.493/0001-80;EUGIA PHARMA INDUSTRIA FARMACEUTICA LIMITADA;22325;;1;Consumo;Despesa orçamentária;2;1523767;"CEFAZOLINA SODICA -  PRINCIPIO ATIVO:   CEFAZOLINA SODICA; CONCENTRACAO/DOSAGEM:   1 G; FORMA FARMACEUTICA:   PO LIOFILIZADO PARA SOLUCAO INJETAVEL; APRESENTACAO:   FRASCO-AMPOLA; COMPONENTE:   .;";FRASCO-AMPOLA;2271;3012;150,0;3,58;537,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;44.639.493/0001-80;EUGIA PHARMA INDUSTRIA FARMACEUTICA LIMITADA;22325;;1;Consumo;Despesa orçamentária;3;1524526;"PIPERACILINA + ASSOCIACOES -  PRINCIPIO ATIVO (1):   PIPERACILINA SODICA; PRINCIPIO ATIVO (2):   TAZOBACTAM SODICO; CONCENTRACAO/DOSAGEM:   4.000 MG + 500 MG; FORMA FARMACEUTICA:   PO PARA SOLUCAO INJETAVEL; APRESENTACAO:   FRASCO-AMPOLA; COMPONENTE:   .;";FRASCO-AMPOLA;2271;3012;1000,0;11,77;11770,0
2260 - FUNDACAO EZEQUIEL DIAS;Nota fiscal;18.152.404/0001-66;MAQNETE COMERCIO E SERVICOS LTDA -ME;5887;1;1;Consumo;Despesa orçamentária;1;1809288;"MACACAO DE SEGURANCA -  TAMANHO:   XGG; APLICACAO:   PROTECAO CONTRA RISCOS BIOLOGICOS E QUIMICOS ; COMPONENTES:   MACACAO COM CAPUZ E ELASTICO; FECHAMENTO:   FRONTAL COM ZIPER E SOBREPOSICAO COM PALA; MATERIA PRIMA:   FIBRAS CONTINUAS DE PEAD, LAMINADO;";1,00 UNIDADE;2261;3041;250,0;125,35;31337,5
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;699077;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;2371;3705;1,0;136,36;136,36
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.787.326/0001-07;H MEDICAL IMPORTACAO E COMERCIO LTDA;11953;2;1;Consumo;Despesa orçamentária;1;1239554;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PLACA EM T, FUROS COMBINADOS, 3.5MM, ANGULO RETO; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO;";1,00 UNIDADE;2011;3010;1,0;1870,0;1870,0
