orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;29124;1;1;Consumo;Despesa orçamentária;1;587273;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   MINI OU MICRO FRAGMENTOS, DE 2,0MM; MATERIA-PRIMA:   TITANIO;";1,00 UNIDADE;2271;3010;5,0;369,23;1846,15
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;25.698.473/0001-35;GRAWANDO COMERCIAL LTDA -ME;181;1;1;Consumo;Despesa orçamentária;1;300403;"IMPRESSOS PERSONALIZADOS, USO IPSEMG -  MODELO:   20.334, ENVELOPE PARA DOCUMENTOS; MATERIA-PRIMA:   PAPEL TIPO KRAFT; GRAMATURA:   80 G/M2; DIMENSOES:   184 X 247MM, ENVELOPE FECHADO; APRESENTACAO:   CINTADO DE 100 EVELOPES; PACOTES DE 400 UNIDADES;";CENTO 1,00 CENTO;2011;3004;20,0;36,67;733,4
1540 - ESCOLA DE SAUDE PUBLICA DE MINAS GERAIS;Nota fiscal;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;202648456005;;1;Serviço;Despesa orçamentária;1;30252;SERVICO DE GESTAO E MANUTENCAO PREVENTIVA E CORRETIVA DA FROTA DE VEICULOS DO ESTADO;1,00 UNIDADE;1541;3943;1,0;2926,46;2926,46
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.325.831/0001-94;INTER MEDICAL EQUIPAMENTOS E SERVICOS LTDA;19511;;1;Permanente;Despesa extra orçamentária;1;1898647;"CAIXA DE INSTRUMENTAIS USO MEDICO-CIRURGICO -  APLICACAO:   CAIXA PARA MICROCIRURGIA DE LARINGE;";1,00 UNIDADE;1251;5211;1,0;41410,0;41410,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;27.302.750/0001-74;ETEC SG LTDA;5;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;2,0;10881,745;21763,49
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.235.404/0001-71;DCB DISTRIBUIDORA CIRURGICA BRASILEIRA LTDA;105038;;1;Consumo;Despesa extra orçamentária;1;228761;"COMPRESSA TIPO CAMPO OPERATORIO -  MATERIA-PRIMA:   100% ALGODAO COM FILAMENTO RADIOPACO; DIMENSOES (L X C ):   MINIMA DE 25 CM X 28 CM, EM REPOUSO; ESTERIL:   SIM; CAMADAS:   4 CAMADAS SOBREPOSTAS; PESO:   20 G POR UNIDADE; BORDAS:   COSTURADAS COM CADARCO NO MINIMO 18 CM; APRESENTACAO:   PACOTE 5 UN;";PACOTES;2271;3010;2480,0;5,38;13342,4
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;28.309.420/0001-73;ESTRELA GERADORES & ENERGIA ELETRICA LTDA - EPP;316;;1;Serviço;Despesa orçamentária;1;11924;MANUTENCAO E REPAROS EM SISTEMA DE GERACAO ELETRICA DE  EMERGENCIA;1,00 UNIDADE;2011;3921;1,0;10000,0;10000,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.339.471/0001-01;MENDES JUNIOR SOLUCOES AMBIENTAIS LTDA;143;;1;Serviço;Despesa orçamentária;1;4596;SERVICOS DE COLETA, TRANSPORTE, SELECAO E ATERRO DE LIXO UR URBANO;1,00 UNIDADE;2271;3959;1,0;3484,4;3484,4
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;65.295.172/0001-85;METODO TELECOMUNICACOES E COMERCIO LTDA;202600000003849;;1;Serviço;Despesa orçamentária;1;102954;SERVICO DE TELEFONIA FIXA IP, STFC, PABX VIRTUAL, RAMAL AVANCADO E APARELHO IP COM FONTE ;1,00 UNIDADE;2311;4004;1,0;12767,13;12767,13
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;23.921.349/0001-61;VISUAL SISTEMAS ELETRONICOS LTDA;820;2;1;Serviço;Despesa orçamentária;1;36307;LOCACAO DE SISTEMA PARA GERENCIAMENTO E GESTAO DO ATENDIMENTO AO PUBLICO;1,00 UNIDADE;4291;3960;1,0;1593,64;1593,64
2420 - INSTITUTO DE DESENVOLVIMENTO NORTE E NORDESTE MG;Nota fiscal;03.351.148/0001-69;ARAUJO EQUIPAMENTOS LTDA - ME;737;;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 UNIDADE;2421;3702;1,0;578,43;578,43
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Outros;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;126136819087;;1;Serviço;Despesa orçamentária;1;43540;FORNECIMENTO DE AGUA, COLETA E TRATAMENTO DE ESGOTO;UNIDADE;2331;3972;1,0;64,34;64,34
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.327.529/0001-63;TECSOL EQUIPAMENTOS LTDA - EPP;478;1;1;Serviço;Despesa extra orçamentária;1;132829;SERVICO ESPECIALIZADO EM PLOTAGEM VEICULAR ;1,00 UNIDADE;1251;3918;1,0;8976,06;8976,06
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;00.905.760/0003-00;PAPELARIA TRIBUTARIA LTDA;806391;3;1;Consumo;Despesa extra orçamentária;1;2031019;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   03 CADERNOS 200 FOLHAS, 01 CADERNO DESENHO; COMPONENTES (2):   CANETAS ESFEROGRAFICAS PRETA, AZUL E VERMELHA;";UNIDADE;1261;3007;2938,0;41,02;120516,76
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;00.905.760/0003-00;PAPELARIA TRIBUTARIA LTDA;806391;3;1;Consumo;Despesa extra orçamentária;2;2031027;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES (2):   01 TRANSFERIDOR, 02 ESQUADROS, 01 REGUA, TESOURA; COMPONENTES:   02 CADERNOS 200 FOLHAS; 01 CADERNO DE DESENHO;";UNIDADE;1261;3007;3656,0;41,72;152528,32
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.325.831/0001-94;INTER MEDICAL EQUIPAMENTOS E SERVICOS LTDA;19501;;1;Permanente;Despesa extra orçamentária;1;1946200;"CAIXA DE INSTRUMENTAIS USO MEDICO-CIRURGICO -  APLICACAO:   CIRURGIA MICROENDONASAL;";1,00 UNIDADE;1251;5211;4,0;61491,8;245967,2
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;417855;1;1;Consumo;Despesa orçamentária;1;142476;"SERINGA PARA INSULINA -  MATERIA-PRIMA:   POLIPROPILENO; CAPACIDADE:   100 UI; BICO:   LUER LOCK OU LUER SLIP; DIMENSAO AGULHA (C X D):   SEM AGULHA; GRADUACAO:   2 UI; ESTERIL:   SIM;";1,00 UNIDADE;2271;3010;1000,0;0,0796;79,6
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.892.096-**;ROBERTO NAVES BEMFICA;22026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;3377,24;3377,24
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;19.137.744/0001-80;TECMINAS ENGENHARIA LIMITADA;22026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1511;3920;1,0;10481,87;10481,87
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;17.676.389/0001-92;BSC SEGURANCA ELETRONICA E TECNOLOGIA LTDA.;202600000000302;;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 ANO;1191;3962;1,0;2726,29;2726,29
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;14.938.995/0001-40;TORKYS SISTEMAS E EQUIPAMENTOS LIMITADA -ME;971;;1;Serviço;Despesa orçamentária;1;29807;MONITORAMENTO E RASTREAMENTO VEICULAR POR GPS,UTILIZANDO TECNOLOGIA GPRS E GSM;1,00 UNIDADE;1091;3999;1,0;1704,69;1704,69
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;Outros;76.535.764/0001-43;OI S.A. - EM RECUPERACAO JUDICIAL;41760;;1;Serviço;Despesa extra orçamentária;1;27740;SERVICO DE TELEFONIA FIXA LOCAL;1,00 UNIDADE;1021;4004;1,0;1022,24;1022,24
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;Outros;76.535.764/0001-43;OI S.A. - EM RECUPERACAO JUDICIAL;41760;;1;Serviço;Despesa extra orçamentária;2;85243;SERVIÇO DE TELEFONIA FIXA DDD E DDI;1,00 UNIDADE;1021;4004;1,0;19,04;19,04
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;8407;1;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 30,00 HORAS POR SEMANA;2371;3703;1,0;3076,04;3076,04
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;38.213.230/0001-01;PROTEKTO SEGURANCA LTDA;221;;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 ANO;1261;3962;1,0;1229,16;1229,16
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;675680;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2371;3705;1,0;394,06;394,06
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;8770;1;2;Serviço;Despesa orçamentária;1;64106;ASSISTENTE DE LOGISTICA - 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1371;3704;1,0;5659,58;5659,58
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;8770;1;2;Serviço;Despesa orçamentária;2;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;1371;3705;1,0;665,44;665,44
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;8770;1;2;Serviço;Despesa orçamentária;3;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1371;3704;1,0;5892,77;5892,77
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;8770;1;2;Serviço;Despesa orçamentária;4;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1371;3704;1,0;5892,77;5892,77
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;29125;1;1;Consumo;Despesa orçamentária;1;587249;"FIXADOR EXTERNO DE FRATURA -  APLICACAO:   TIBIA, FEMUR E UMERO; TIPO:   LINEAR; MATERIA-PRIMA:   METAL, ESTERIL;";1,00 UNIDADE;2271;3010;1,0;534,02;534,02
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;07.301.055/0001-80;AZIZ SISTEMAS DE SEGURANCA LTDA;568;E;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 ANO;1261;3971;1,0;2308,05;2308,05
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.327.529/0001-63;TECSOL EQUIPAMENTOS LTDA - EPP;452;;1;Serviço;Despesa extra orçamentária;1;11142;SERVICOS DE MANUTENCAO E REPARO EM COMPONENTES PARA VEICULOS ESPECIAIS;1,00 UNIDADE;1251;3918;1,0;10995,0;10995,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;09.192.829/0001-08;ATONS DO BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;66039;1;1;Consumo;Despesa orçamentária;1;1537440;"AZACITIDINA -  PRINCIPIO ATIVO:   AZACITIDINA; CONCENTRACAO/DOSAGEM:   100 MG; FORMA FARMACEUTICA:   PO PARA SUSPENSAO INJETAVEL; APRESENTACAO:   FRASCO-AMPOLA; COMPONENTE:   .;";FRASCO-AMPOLA;2011;3012;105,0;380,0;39900,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;05.340.639/0001-30;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;2786480;;1;Serviço;Despesa orçamentária;1;112038;GESTAO DO ABASTECIMENTO DE VEICULOS E EQUIPAMENTOS, ATRAVES DE SISTEMA INFORMATIZADO E INTEGRADO COM CARTAO OU TAG (RFID;1,00 UNIDADE;1501;3987;3,0;1040,5266;3121,58
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.508.816-**;PATRICIA FRANCO JARDIM LAURINDO;22026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;7688,33;7688,33
2280 - FUNDACAO DE EDUCACAO PARA TRABALHO DE MINAS GERAIS;Outros;04.398.505/0001-07;CONSORCIO OPERACIONAL DO TRANS. COLETIVO DE PASSAG. POR ONIBUS DO MUNICIP. DE BH;6418697;;1;Serviço;Despesa orçamentária;1;7030;SERVICOS DE FORNECIMENTO DE VALE-TRANSPORTE;1,00 UNIDADE;2281;3901;1,0;14170,79;14170,79
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.759.236/0001-79;HORIBA INSTRUMENTS BRASIL LTDA;183787;1;1;Consumo;Despesa extra orçamentária;1;8192;"LAMINA CORADA -  APLICACAO:   COLORACAO DE LAMINAS PARA HEMATOLOGIA; METODO:   MAY GRUNWALD/GIEMSA; EQUIPAMENTO:   AUTOMATIZADO;";1,00 UNIDADE;2271;3013;5000,0;1,22;6100,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;11.002.975/0001-75;TECVIDA COMERCIO E DISTRIBUICAO LTDA;34817;;1;Consumo;Despesa extra orçamentária;1;810541;"EQUIPO PARA ADMINISTRACAO DE SOLUCOES -  SOLUCAO:   ENTERAL; APLICACAO:   SIMPLES; MATERIAL TUBO:   MATERIAL ATOXICO, COR AZUL; COMPRIMENTO TUBO:   MINIMO 1,50M, PINCA ROLETE CORTA-FLUXO , LUER; CAMARA:   GOTEJAMENTO FLEXIVEL E FILTROS;";1,00 UNIDADE;2271;3010;2606,0;1,3392;3489,96
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;417595;;1;Consumo;Despesa orçamentária;1;1632523;"CLORETO DE SODIO  PRINCIPIO ATIVO:   CLORETO DE SODIO; CONCENTRACAO/DOSAGEM:   0,9%; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   BOLSA OU FRASCO 250 ML SISTEMA FECHADO; COMPONENTE:   INJETOR LATERAL;";EMBALAGEM;2271;3012;888,0;3,1466;2794,26
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;61.418.042/0001-31;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;1954837;;1;Consumo;Despesa orçamentária;1;69094;"SONDA DE USO MEDICO -  IDENTIFICACAO:   ASPIRACAO TRAQUEAL COM VALVULA; NUMERO/TAMANHO:   14; MATERIA-PRIMA:   POLIVINIL TRANSPARENTE;";1,00 UNIDADE;2271;3010;200,0;0,65;130,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2480313;;1;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;1261;3915;1,0;25,63;25,63
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;10.478.755/0001-50;BEAGA HOSPITALAR LTDA;3102;;1;Permanente;Despesa extra orçamentária;1;1970810;"ANILHA PARA GINASTICA -  TIPO:   OLIMPICA PARA LEVANTAMENTO DE PESO (LPO);";1,00 UNIDADE;4691;5213;2,0;612,43;1224,86
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;10.478.755/0001-50;BEAGA HOSPITALAR LTDA;3102;;1;Permanente;Despesa extra orçamentária;2;1970844;"ANILHA PARA GINASTICA -  TIPO:   OLIMPICA PARA LEVANTAMENTO DE PESO (LPO);";1,00 UNIDADE;4691;5213;3,0;198,0;594,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;10.478.755/0001-50;BEAGA HOSPITALAR LTDA;3102;;1;Permanente;Despesa extra orçamentária;3;1970828;"ANILHA PARA GINASTICA -  TIPO:   OLIMPICA PARA LEVANTAMENTO DE PESO (LPO);";1,00 UNIDADE;4691;5213;2,0;578,0;1156,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;10.478.755/0001-50;BEAGA HOSPITALAR LTDA;3102;;1;Permanente;Despesa extra orçamentária;4;1970836;"ANILHA PARA GINASTICA -  TIPO:   OLIMPICA PARA LEVANTAMENTO DE PESO (LPO);";1,00 UNIDADE;4691;5213;3,0;393,0;1179,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000008213;;1;Serviço;Despesa orçamentária;1;63665;ORIENTADOR AMBIENTAL - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3704;1,0;5695,98;5695,98
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000008213;;1;Serviço;Despesa orçamentária;2;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;6538,47;13076,94
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000008213;;1;Serviço;Despesa orçamentária;3;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,1;5207,9636;5728,76
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;366193;1;1;Consumo;Despesa orçamentária;1;1488180;"ATROPINA -  PRINCIPIO ATIVO:   ATROPINA, SULFATO; CONCENTRACAO/DOSAGEM:   0,25 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 1 ML; COMPONENTE:   .;";AMPOLA;2271;3012;100,0;0,65;65,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;366193;1;1;Consumo;Despesa orçamentária;2;1488155;"AMIODARONA -  PRINCIPIO ATIVO:   AMIODARONA; CONCENTRACAO/DOSAGEM:   50 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 3 ML; COMPONENTE:   .;";AMPOLA;2271;3012;100,0;2,446;244,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;366193;1;1;Consumo;Despesa orçamentária;3;1511971;"DILUENTE -  IDENTIFICACAO:   AGUA BIDESTILADA; TIPO:   ESTERIL; APRESENTACAO:   AMPOLA 10 ML;";AMPOLA;2271;3012;2000,0;0,174;348,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;29126;1;1;Consumo;Despesa orçamentária;1;587249;"FIXADOR EXTERNO DE FRATURA -  APLICACAO:   TIBIA, FEMUR E UMERO; TIPO:   LINEAR; MATERIA-PRIMA:   METAL, ESTERIL;";1,00 UNIDADE;2271;3010;1,0;534,02;534,02
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;00.912.099/0001-06;OSVALDO MELO DE ARAUJO - CPF 48330248615 -ME;1291;;1;Serviço;Despesa orçamentária;1;2933;MANUTENCAO E REPARO EM VEICULOS DIVERSOS  DE DUAS OU TRES RODAS;HORA;1251;3918;1,0;20,0;20,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.325.831/0001-94;INTER MEDICAL EQUIPAMENTOS E SERVICOS LTDA;19500;;1;Permanente;Despesa extra orçamentária;1;1947141;"CAIXA DE INSTRUMENTAIS USO MEDICO-CIRURGICO -  APLICACAO:   AFASTADORES E ESTILETES PARA COLOPROCTOLOGIA;";1,00 UNIDADE;1251;5211;2,0;7108,58;14217,16
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;00.912.099/0001-06;OSVALDO MELO DE ARAUJO - CPF 48330248615 -ME;6068;;1;Serviço;Despesa orçamentária;1;2933;MANUTENCAO E REPARO EM VEICULOS DIVERSOS  DE DUAS OU TRES RODAS;HORA;1251;3918;1,0;200,0;200,0
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;21.946.345/0001-02;CONSTRURENER LTDA - ME;202600000000002;;1;Serviço;Despesa extra orçamentária;1;1490;SERVICOS DE CONSTRUCAO DE EDIFICACOES COMERCIAIS E/OU ADMI  NISTRATIVAS;1,00 UNIDADE;2311;5103;1,0;636777,53;636777,53
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;17.676.389/0001-92;BSC SEGURANCA ELETRONICA E TECNOLOGIA LTDA.;202600000000303;1;1;Serviço;Despesa orçamentária;1;104639;INSTALACAO E MONTAGEM DE EQUIPAMENTOS DE SEGURANCA ELETROELETRONICA CFTV, ALARME OU DETECTORES DE METAL;1,00 UNIDADE;2301;3921;1,0;1833,06;1833,06
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;15.866.070/0001-02;ALIANCA COMERCIO E SERVICOS DE SEGURANCA ELETRONICA LTDA - ME;1490;;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 ANO;1191;3962;1,0;294,37;294,37
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;30.830.500/0001-11;SANTE SOLUCOES EM SAUDE LTDA.;98;;1;Serviço;Despesa orçamentária;1;67199;SERVICO DE ATENCAO DOMICILIAR;1,00 UNIDADE;2271;3998;1,0;149871,25;149871,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.654.861/0001-44;INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA;107944;1;1;Consumo;Despesa orçamentária;1;1669460;"ALCOOL ETILICO HIDRATADO  ASPECTO FISICO:   SOLUCAO AQUOSA; GRAU INPM:   70; GRAU GL:   77; APRESENTACAO:   ALMOTOLIA 100 ML;";EMBALAGEM;2271;3010;1709,0;1,25;2136,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.654.861/0001-44;INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA;107944;1;1;Consumo;Despesa orçamentária;2;1669664;"ALCOOL ETILICO HIDRATADO  ASPECTO FISICO:   SOLUCAO AQUOSA; GRAU INPM:   70; GRAU GL:   77; APRESENTACAO:   ALMOTOLIA 250 ML;";FRASCO;2271;3010;2380,0;2,38;5664,4
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;06.025.158/0001-00;OX-GENIUM EQUIPAMENTOS MEDICOS HOSPITALARES LTDA - EPP;135;700;1;Serviço;Despesa orçamentária;1;3948;MANUTENCAO, REPAROS, ADAPTACAO E CONSERVACAO  EM FORNOS, CENTRAIS DE VAPOR E EQUIPAMENTOS PARA SECAGEM;1,00 UNIDADE;2011;3921;1,0;1458,33;1458,33
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.587.336-**;EMILENE CAZZO VARGAS CHEDE;22026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;6000,0;6000,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20268340;;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3703;5,0;4181,51;20907,55
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20268340;;1;Serviço;Despesa orçamentária;2;63347;DIGITADOR - 30H OU 36H;CARGA HORARIA 36,00 HORAS POR SEMANA;4291;3704;8,0;4679,44;37435,52
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20268340;;1;Serviço;Despesa orçamentária;3;63827;SUPORTE ADMINISTRATIVO, 12X36, DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,0;6455,78;12911,56
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20268340;;1;Serviço;Despesa orçamentária;4;105651;PORTEIRO (COM SUBSTITUICA) - 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;1,0;5283,87;5283,87
