orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;67.116.715/0001-85;TAIT COMUNICACOES BRASIL LTDA;15200;;2;Permanente;Despesa extra orçamentária;1;1327429;"RADIO TRANSCEPTOR -  TIPO:   PORTATIL DIGITAL P25 COM GPS E TECLADO INTEGRADO; NUMERO DE CANAIS:   12 CANAIS NO GPS; POTENCIA:   ATENDER AREA COMUM DO PADRAO ABERTO APCO-25; ALIMENTACAO:   BATERIA RECARREGAVEL; FAIXA FREQUENCIA:   136MHZ - 174MHZ; ACESSORIOS:   CARREGADOR DE BATERIA INTELIGENTE; ACESSORIOS (1):   CLIP DE CINTO;";1,00 UNIDADE;1251;5206;1,0;4000,0;4000,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;419947;;1;Consumo;Despesa orçamentária;1;1487302;"GLICOSE -  PRINCIPIO ATIVO:   GLICOSE; CONCENTRACAO/DOSAGEM:   500 MG/ML (50%); FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 20 ML; COMPONENTE:   .;";AMPOLA;2271;3012;1575,0;0,77;1212,75
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;676580;;1;Consumo;Despesa extra orçamentária;1;80470;"ATADURA DE ALGODAO ORTOPEDICO -  MEDIDAS:   10 CM X 1,80 M;";1,00 UNIDADE;2271;3010;1992,0;0,5407;1077,27
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;676580;;1;Consumo;Despesa extra orçamentária;2;80497;"ATADURA DE ALGODAO ORTOPEDICO -  MEDIDAS:   15 CM X 1,80 M;";1,00 UNIDADE;2271;3010;936,0;0,8166;764,34
2430 - AGENCIA DE DESENVOLVIMENTO DA RMBH;Outros;27.595.780/0001-16;CS BRASIL FROTAS S.A.;219745132;;1;Serviço;Despesa orçamentária;1;104035;"VEICULO REPRESENTACAO, SEDAN, PRETO; MIN 1747CC,MIN 120CV; 04 PORTAS;TRIO ELETRICO; AR CONDICIONADO; MANUTENCAO INCLUSA";1,00 MES;2431;3917;1,0;3894,37;3894,37
2430 - AGENCIA DE DESENVOLVIMENTO DA RMBH;Outros;27.595.780/0001-16;CS BRASIL FROTAS S.A.;219745132;;1;Serviço;Despesa orçamentária;2;103942;"VEICULO SERVICO,HATCH,STANDARD;MIN 997CC,MIN 75CV;05 LUGARES;04PORTAS,AR CONDICIONADO; MANUTENCAO INCLUSA";1,00 MES;2431;3917;1,0;1959,4;1959,4
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;15.839.804/0001-56;INOV LOCACOES E EVENTOS LTDA - ME;202630;;1;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;1091;3955;1,0;2738,68;2738,68
1720 - SECRETARIA DE ESTADO DE CASA CIVIL;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2969;;1;Serviço;Despesa orçamentária;1;102873;SUSTENTACAO DE SISTEMAS DE INFORMACAO - MANUTENCAO CORRETIVA , EMERGENCIALE SUPORTE TECNICO EM PRODUCAO;1,00 UNIDADE;1721;4003;200,0;167,0;33400,0
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Nota fiscal;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;48499663;;1;Serviço;Despesa orçamentária;1;30252;SERVICO DE GESTAO E MANUTENCAO PREVENTIVA E CORRETIVA DA FROTA DE VEICULOS DO ESTADO;1,00 UNIDADE;1081;3943;1,0;1753,1;1753,1
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;24.172.716/0001-34;FLD S.A.;1560;;1;Serviço;Despesa orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3939;1,0;843,07;843,07
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2924;A;1;Serviço;Despesa orçamentária;1;100064;ASSOCIACAO DE ENDERECO IP A TERMINAL -;1,00 UNIDADE;1191;4003;937,0;49,0;45913,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;76143;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;35,0;3,17;110,95
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12801;1;1;Serviço;Despesa orçamentária;1;4642;SERVICOS DE VIGILANCIA DESARMADA;1,00 UNIDADE;4291;3704;1,0;34238,62;34238,62
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011881;;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3704;1,0;6028,64;6028,64
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;628100;;1;Consumo;Despesa orçamentária;1;587125;"HASTES DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   FEMORAL CURTA COM BLOQUEIO CEFALICO; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;1059,81;1059,81
1720 - SECRETARIA DE ESTADO DE CASA CIVIL;Outros;11.735.086/0001-17;B & F - LAVAGEM AUTOMOTIVA E PREDIAL LTDA. - ME;323;;1;Serviço;Despesa orçamentária;1;23132;SERVICOS LAVAGEM GERAL  EM  VEICULOS LEVES, SEM LUBRIFICACAOE PULVERIZACAO;1,00 UNIDADE;1721;3918;2,0;100,0;200,0
1720 - SECRETARIA DE ESTADO DE CASA CIVIL;Outros;11.735.086/0001-17;B & F - LAVAGEM AUTOMOTIVA E PREDIAL LTDA. - ME;323;;1;Serviço;Despesa orçamentária;2;23132;SERVICOS LAVAGEM GERAL  EM  VEICULOS LEVES, SEM LUBRIFICACAOE PULVERIZACAO;1,00 UNIDADE;1721;3918;2,0;100,0;200,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;67.116.715/0001-85;TAIT COMUNICACOES BRASIL LTDA;15202;;2;Permanente;Despesa extra orçamentária;1;1327429;"RADIO TRANSCEPTOR -  TIPO:   PORTATIL DIGITAL P25 COM GPS E TECLADO INTEGRADO; NUMERO DE CANAIS:   12 CANAIS NO GPS; POTENCIA:   ATENDER AREA COMUM DO PADRAO ABERTO APCO-25; ALIMENTACAO:   BATERIA RECARREGAVEL; FAIXA FREQUENCIA:   136MHZ - 174MHZ; ACESSORIOS:   CARREGADOR DE BATERIA INTELIGENTE; ACESSORIOS (1):   CLIP DE CINTO;";1,00 UNIDADE;1251;5206;1,0;4000,0;4000,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;679693;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2101;3705;1,0;510,4;510,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;627430;;1;Consumo;Despesa orçamentária;1;537454;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   ASSOCIAVEIS A PLACA, CORTICAL; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   3,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;1,0;20,04;20,04
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;627430;;1;Consumo;Despesa orçamentária;2;1325353;"ARRUELA DE FIXACAO USO MEDICO CIRURGICO -  MATERIA-PRIMA:   ACO INOXIDAVEL; TIPO:   LISA; FINALIDADE:   PARA PARAFUSO 3,5 MM;";1,00 UNIDADE;2271;3010;1,0;10,52;10,52
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;627430;;1;Consumo;Despesa orçamentária;3;543152;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TUBULAR 1/3, PARA PARAFUSO DE 3,5MM; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;193,87;193,87
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;08.093.178/0001-36;VIGI & SEG VIGILANCIA E SEGURANCA LTDA;1062026;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;2271;3962;1,0;73360,8;73360,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;08.093.178/0001-36;VIGI & SEG VIGILANCIA E SEGURANCA LTDA;1062026;;1;Serviço;Despesa orçamentária;2;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;2271;3962;1,0;85625,4;85625,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;08.245.855/0001-94;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;296;;1;Serviço;Despesa orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;1504,77;1504,77
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;15.839.804/0001-56;INOV LOCACOES E EVENTOS LTDA - ME;202631;;1;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;1091;3955;1,0;383,42;383,42
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011838;;1;Serviço;Despesa orçamentária;1;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;6538,47;6538,47
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011838;;1;Serviço;Despesa orçamentária;2;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;5034,36;5034,36
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;38.213.230/0001-01;PROTEKTO SEGURANCA LTDA;293;130;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 ANO;1261;3971;1,0;864,75;864,75
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;67.116.715/0001-85;TAIT COMUNICACOES BRASIL LTDA;15201;;2;Permanente;Despesa extra orçamentária;1;1327429;"RADIO TRANSCEPTOR -  TIPO:   PORTATIL DIGITAL P25 COM GPS E TECLADO INTEGRADO; NUMERO DE CANAIS:   12 CANAIS NO GPS; POTENCIA:   ATENDER AREA COMUM DO PADRAO ABERTO APCO-25; ALIMENTACAO:   BATERIA RECARREGAVEL; FAIXA FREQUENCIA:   136MHZ - 174MHZ; ACESSORIOS:   CARREGADOR DE BATERIA INTELIGENTE; ACESSORIOS (1):   CLIP DE CINTO;";1,00 UNIDADE;1251;5206;1,0;4000,0;4000,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;11.319.926/0001-60;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;31;A;1;Serviço;Despesa orçamentária;1;21580;MANUTENCAO E REPARO EM EQUIPAMENTOS DE LAVANDERIA;1,00 UNIDADE;1451;3921;1,0;5016,0;5016,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;679997;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;4291;3705;1,0;7327,03;7327,03
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;679731;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2101;3705;1,0;1207,44;1207,44
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Outros;27.595.780/0001-16;CS BRASIL FROTAS S.A.;219758217;;1;Serviço;Despesa orçamentária;1;104035;"VEICULO REPRESENTACAO, SEDAN, PRETO; MIN 1747CC,MIN 120CV; 04 PORTAS;TRIO ELETRICO; AR CONDICIONADO; MANUTENCAO INCLUSA";1,00 MES;1081;3917;1,0;3894,37;3894,37
2180 - FUNDACAO CLOVIS SALGADO;Nota fiscal;01.464.816/0001-39;APOIO SERVICOS LTDA -ME;55;;1;Serviço;Despesa orçamentária;1;13668;MANUTENCAO E REPAROS EM EQUIPAMENTOS E SISTEMAS DIVERSOS DE SINALIZACAO E ALARME;1,00 UNIDADE;2181;3921;1,0;408,33;408,33
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011812;;1;Serviço;Despesa orçamentária;1;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;2,0;5329,43;10658,86
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;24.172.716/0001-34;FLD S.A.;1564;;1;Serviço;Despesa orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3939;1,0;101,6;101,6
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;14.139.773/0001-68;EXTREME DIGITAL CONSULTORIA E REPRESENTACOES LTDA;2026306;;1;Serviço;Despesa orçamentária;1;82341;ATENDIMENTO, SUPORTE REMOTO E SUPORTE LOCAL,  DIAS UTEIS, PARA O INTERIOR DO ESTADO DE MG, HORARIO 07H00MIN AS 19H00MIN;1,00 UNIDADE;1371;4002;1,0;148001,7;148001,7
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;119832026;;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;4291;3705;1,0;1790,61;1790,61
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;676564;;1;Consumo;Despesa extra orçamentária;1;80470;"ATADURA DE ALGODAO ORTOPEDICO -  MEDIDAS:   10 CM X 1,80 M;";1,00 UNIDADE;2271;3010;624,0;0,5407;337,43
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;679657;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2101;3705;1,0;1253,88;1253,88
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.571.702/0001-98;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;459205;;1;Consumo;Despesa orçamentária;1;1493647;"SULFATO DE MAGNESIO -  PRINCIPIO ATIVO:   SULFATO DE MAGNESIO; CONCENTRACAO/DOSAGEM:   500 MG/ML (50%); FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 10 ML; COMPONENTE:   .;";AMPOLA;2271;3012;200,0;4,7;940,0
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;15.839.804/0001-56;INOV LOCACOES E EVENTOS LTDA - ME;32;;1;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;1091;3955;1,0;383,42;383,42
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;40.432.544/0112-62;CLARO S.A.;20002255;;1;Serviço;Despesa orçamentária;1;120960;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 1 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;2371;4004;1,0;124,52;124,52
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2925;A;1;Serviço;Despesa orçamentária;1;34380;HOSPEDAGEM DE SISTEMAS EM MAINFRAME;1,00 UNIDADE;1191;4003;1,0;56694,27;56694,27
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;375785836;;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 UNIDADE;2271;3969;1,0;20502,45;20502,45
2420 - INSTITUTO DE DESENVOLVIMENTO NORTE E NORDESTE MG;Nota fiscal;03.351.148/0001-69;ARAUJO EQUIPAMENTOS LTDA - ME;1065;;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 UNIDADE;2421;3702;1,0;578,43;578,43
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;04.208.867/0001-98;RTA ENGENHEIROS CONSULTORES LTDA;187;;1;Serviço;Despesa orçamentária;1;26883;SERVICOS DE CONSULTORIA EM AREA DE ENGENHARIA RODOVIARIA;1,00 UNIDADE;2301;3502;1,0;237638,76;237638,76
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;23.688.733/0001-66;JP CIRURGICA LTDA;19022;;1;Consumo;Despesa orçamentária;1;199877;"MICROTUBOS PARA USO LABORATORIO -  TIPO:   PARA MICROCOLETA DE SANGUE; CAPACIDADE:   500 µL (0,5 ML), MEDINDO 13 X 75MM;";1,00 UNIDADE;2271;3013;1000,0;0,65;650,0
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;24.172.716/0001-34;FLD S.A.;1576;;1;Serviço;Despesa orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3939;1,0;101,6;101,6
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;00.331.801/0006-44;UNIAO BRASILEIRA DE EDUCACAO CATOLICA;9404;E;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;4275,2;4275,2
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;369387;;1;Serviço;Despesa orçamentária;1;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;2101;3919;3,0;118,07;354,21
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;369387;;1;Serviço;Despesa orçamentária;2;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;2101;3919;5,0;118,07;590,35
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;369387;;1;Serviço;Despesa orçamentária;3;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;2101;3919;1,0;118,07;118,07
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;00.444.232/0007-24;INDUSTRIA DE MATERIAL BELICO DO BRASIL IMBEL;54893;5;1;Consumo;Despesa extra orçamentária;1;1381229;"DISPOSITIVO PARA ARMAS DE FOGO  ARMA:   PISTOLA; IDENTIFICACAO:   DISPOSITIVO SEGURANCA DA TECLA EM ACO; MARCA/MODELO ARMA:   IMBEL MD1, MD2, MD3, MD5, MD6, MD7; CALIBRE:   .40;";1,00 UNIDADE;1251;3024;30,0;216,9;6507,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011782;;2;Serviço;Despesa orçamentária;1;95109;AGENTE DE SERVICO DE PARQUE HABILITADO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0667;5207,7997;5555,16
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011782;;2;Serviço;Despesa orçamentária;2;95117;AGENTE DE SERVICO DE PARQUE HABILITADO - (PERICULOSIDADE) - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;5884,62;5884,62
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011782;;2;Serviço;Despesa orçamentária;3;63665;ORIENTADOR AMBIENTAL - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;2101;3704;0,7;5695,9857;3987,19
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011782;;2;Serviço;Despesa orçamentária;4;64416;PORTEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3704;1,0;5837,5;5837,5
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202600000011782;;2;Serviço;Despesa orçamentária;5;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2101;3703;1,0;4229,16;4229,16
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12614;26;1;Serviço;Despesa orçamentária;1;106399;ANALISTA  ESPECIALIZADO  EM INFRAESTRUTURA - 30H, 36H, 40H  OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;2,9334;27402,5363;80382,6
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12614;26;1;Serviço;Despesa orçamentária;2;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,0;4899,44;4899,44
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12614;26;1;Serviço;Despesa orçamentária;3;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;5,9652;6028,6461;35962,08
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12614;26;1;Serviço;Despesa orçamentária;4;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1261;3704;3,0;6541,22;19623,66
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12614;26;1;Serviço;Despesa orçamentária;5;63584;RECEPCIONISTA - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,0;6631,04;6631,04
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2926;A;1;Serviço;Despesa orçamentária;1;83038;GERENCIAMENTO DE NIVEL DE SERVICOS DA REDE IP MULTISSERVICOS;1,00 UNIDADE;1191;4003;85,0;70,0;5950,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.021.151/0001-05;DIAG SOLUTION ARTIGOS MEDICOS LTDA;24281;;1;Consumo;Despesa orçamentária;1;303593;"DISCO PARA ANTIBIOGRAMA -  COMPOSICAO:   CIPROFLOXACINA; CONCENTRACAO:   COMM CONCENTRACAO DE 5MCG;";FRASCO 50,00 UNIDADE;2271;3013;6,0;9,35;56,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.021.151/0001-05;DIAG SOLUTION ARTIGOS MEDICOS LTDA;24281;;1;Consumo;Despesa orçamentária;2;303720;"DISCO PARA ANTIBIOGRAMA -  COMPOSICAO:   LEVOFLOXACINA; CONCENTRACAO:   COM CONCENTRACAO DE 5MCG;";FRASCO 50,00 UNIDADE;2271;3013;6,0;9,45;56,7
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.021.151/0001-05;DIAG SOLUTION ARTIGOS MEDICOS LTDA;24281;;1;Consumo;Despesa orçamentária;3;303917;"DISCO PARA ANTIBIOGRAMA -  COMPOSICAO:   SULFAMETOXAZOL + TRIMETROPIM; CONCENTRACAO:   COM CONCENTRACAO DE 25MCG;";FRASCO 50,00 UNIDADE;2271;3013;6,0;9,35;56,1
