orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617330;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;6308,41;6308,41
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617331;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11032,45;11032,45
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617332;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;13533,45;13533,45
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2524015;;1;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2371;3915;1,0;239,82;239,82
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617333;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;53470,67;53470,67
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;34.274.233/0294-29;VIBRA ENERGIA S.A;324542;0;1;Consumo;Despesa orçamentária;1;14516;"ALCOOL COMBUSTIVEL AUTOMOTIVO -  TIPO:   HIDRATADO;";1,00 LITRO;1511;3026;5000,0;3,5482;17741,24
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617334;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;27219,17;27219,17
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617335;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;62429,81;62429,81
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617336;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;15932,51;15932,51
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617337;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;10964,89;10964,89
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2521183;;4;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;4251;3915;1,0;37,72;37,72
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617338;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;42749,42;42749,42
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617339;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;107710,75;107710,75
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617340;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;43511,31;43511,31
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617341;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11658,15;11658,15
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;16.910.399/0001-88;ESCOLA MULTI-TECH CURSOS E TREINAMENTOS LTDA - ME;186042026;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1085,0;20,0;21700,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;16.910.399/0001-88;ESCOLA MULTI-TECH CURSOS E TREINAMENTOS LTDA - ME;186042026;;1;Serviço;Despesa orçamentária;2;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;820,0;20,0;16400,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;16.910.399/0001-88;ESCOLA MULTI-TECH CURSOS E TREINAMENTOS LTDA - ME;186042026;;1;Serviço;Despesa orçamentária;3;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1933,0;20,0;38660,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;16.910.399/0001-88;ESCOLA MULTI-TECH CURSOS E TREINAMENTOS LTDA - ME;186042026;;1;Serviço;Despesa orçamentária;4;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;368,0;20,0;7360,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20462026;;1;Serviço;Despesa orçamentária;1;122840;PAAS - ORACLE EXADATA - SERVICO DE ARMAZENAMENTO DE DADOS, EM GB, DA PLATAFORMA;GIGABYTE;1501;4003;150147,0;1,67;250745,49
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20462026;;1;Serviço;Despesa orçamentária;2;122858;PAAS ORACLE EXADATA ¿ PLATAFORMA DE BANCO DE DADOS COM ADMINISTRACAO PRODEMGE ¿ OCPU ;1,00 UNIDADE;1501;4003;26,5;7800,0;206700,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20462026;;1;Serviço;Despesa orçamentária;3;122831;PAAS ORACLE EXADATA - BACKUP - SERVICO DE BACKUP DOS DADOS, EM GB, DA APLICACAO INSERIDA NA PLATAFORMA ;GIGABYTE;1501;4003;305882,0;0,25;76470,5
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617342;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;10844,94;10844,94
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;42.780.866/0001-02;ARTMIDIA PUBLICACOES LTDA;836;;1;Serviço;Despesa orçamentária;1;38377;PUBLICACAO E/OU DIVULGACAO EM JORNAL COMERCIAL;1,00 UNIDADE;1091;3939;1,0;289,51;289,51
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617343;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;10964,89;10964,89
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;381299187;A;1;Serviço;Despesa orçamentária;1;108472;FORNECIMENTO DE ENERGIA ELETRICA EM BAIXA TENSAO ;1,00 MES;2301;3969;1,0;104,1;104,1
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617344;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;10844,48;10844,48
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617345;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;14897,98;14897,98
1090 - PROCURADORIA GERAL DE JUSTICA;Outros;***.990.206-**;VERA LUCIA COSTA DE MELLO REIS;36473202613;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1091;3611;1,0;817,21;817,21
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617346;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;50705,3;50705,3
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617347;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;10995,34;10995,34
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617348;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;14943,96;14943,96
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617349;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;18971,87;18971,87
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617350;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;8897,73;8897,73
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617351;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;32988,29;32988,29
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617352;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11004,88;11004,88
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617353;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11058,06;11058,06
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;24.638.170/0001-64;DISTRIBUIDORA MENDONCA E MIRANDA LTDA;2221;;1;Consumo;Despesa orçamentária;1;1842501;"RACAO PARA CAES -  UMIDADE:   MAXIMO 11%; EXTRATO ETEREO:   MINIMO 14%; MATERIA FIBROSA:   MAXIMO 2,8%; PROTEINA BRUTA:   MINIMO 24%; MATERIAL MINERAL:   MAXIMO 7,5%; CALCIO:   MAXIMO 1,75%; TIPO:   ALIMENTO COMPLETO, SECO, SUPER PREMIUM, EXTRUSADO; COMPOSICAO BASICA:   PREMIX VITAMINICO/MINERAL CONDROITINA,GLICOSAMINA; INDICACAO:   ADULTOS DE GRANDE PORTE EM TRABALHO INTENSO; FOSFORO:   MINIMO 0,45%;";1,00 QUILOGRAMA;1401;3009;600,0;14,26;8556,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617354;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;43773,23;43773,23
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617355;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;28911,86;28911,86
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617356;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11295,86;11295,86
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.361.499/0001-51;INVICTUS CONTROLE DE PRAGAS LTDA.;336;;1;Serviço;Despesa orçamentária;1;37400;SERVICO ESPECIALIZADO EM CONTROLE DE PRAGAS;1,00 UNIDADE;1261;3961;1,0;2695,0;2695,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.361.499/0001-51;INVICTUS CONTROLE DE PRAGAS LTDA.;336;;1;Serviço;Despesa orçamentária;2;13048;SERVICOS DE LIMPEZA E TRATAMENTO DE CAIXAS DAGUA E RESERVATORIOS.;1,00 UNIDADE;1261;3961;1,0;2585,0;2585,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;46.875.281/0001-27;CLG TREINAMENTO PROFISSIONAL LTDA;184;;1;Serviço;Despesa orçamentária;1;117528;CURSO DE CAPACITACAO EM ETAPAS LICITATORIAS COM ENFOQUE NA NOVA LEI LICITACOES E CONTRATOS  14.133/2021;1,00 UNIDADE;1451;3631;1,0;32461,0;32461,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617357;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;11320,07;11320,07
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617358;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;19707,89;19707,89
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;31.495.759/0001-16;SIRIO PHARMA LTDA;20467;;1;Consumo;Despesa orçamentária;1;1488295;"LIDOCAINA -  PRINCIPIO ATIVO:   LIDOCAINA; CLORIDRATO; CONCENTRACAO/DOSAGEM:   20 MG/G; FORMA FARMACEUTICA:   GEL TOPICO; APRESENTACAO:   BISNAGA 30 G; COMPONENTE:   .;";BISNAGA;2271;3012;100,0;3,6683;366,83
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617359;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;12005,22;12005,22
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617360;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;6811,91;6811,91
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;21.373.717/0001-59;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA - REGIONAL MONTES CLAROS;9499594;1;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;6320,0;6320,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617361;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;8263,21;8263,21
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617362;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;15068,17;15068,17
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;01.449.930/0003-51;SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.;992515;11;1;Consumo;Despesa orçamentária;1;537608;"REAGENTE FIBRINOGENIO -  IDENTIFICACAO:   PARA COAGULACAO; METODO:   PELO METODO COAGULOMETRICO; COMPATIBILIDADE:   PASSIVEL REALIZACAO EM COAGULOMETRO ELETROMECANICO;";1,00 REACAO;2321;3013;400,0;1,97;788,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617363;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;20356,76;20356,76
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617364;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;20030,19;20030,19
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;40.130.845/0001-16;V M BATISTA LTDA;67;4;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1251;3701;1,0;3745,73;3745,73
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617365;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;20881,76;20881,76
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617366;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;28561,46;28561,46
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;42.780.866/0001-02;ARTMIDIA PUBLICACOES LTDA;847;;1;Serviço;Despesa orçamentária;1;38377;PUBLICACAO E/OU DIVULGACAO EM JORNAL COMERCIAL;1,00 UNIDADE;1091;3939;1,0;289,51;289,51
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;19.527.639/0001-58;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.;6644676;;1;Serviço;Despesa orçamentária;1;108472;FORNECIMENTO DE ENERGIA ELETRICA EM BAIXA TENSAO ;1,00 UNIDADE;2301;3969;1,0;1599,16;1599,16
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617367;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;14018,67;14018,67
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617368;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;36846,52;36846,52
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617369;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;47772,0;47772,0
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;34.274.233/0387-62;VIBRA ENERGIA S.A;255019;0;1;Consumo;Despesa orçamentária;1;14516;"ALCOOL COMBUSTIVEL AUTOMOTIVO -  TIPO:   HIDRATADO;";1,00 LITRO;2371;3026;5000,0;3,5482;17741,24
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617370;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;8263,21;8263,21
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617371;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;14843,37;14843,37
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;2026382992;;1;Serviço;Despesa orçamentária;1;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;17,0;129,04;2193,68
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;2026382992;;1;Serviço;Despesa orçamentária;2;127698;LOCACAO DE IMPRESSORA MONOCROMATICA 22 PPM (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;19,0;60,49;1149,31
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;2026382992;;1;Serviço;Despesa orçamentária;3;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;55197,0;0,0218;1203,3
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202617372;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 UNIDADE;4031;3701;1,0;16656,64;16656,64
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Nota fiscal;19.994.997/0001-70;CRIATIVA SOLUCOES PARA CONSTRUCAO LTDA;2311;1;1;Consumo;Despesa orçamentária;1;95400;"LIXA ABRASIVA -  TIPO:   D'AGUA; NUMERO:   180;";1,00 UNIDADE;2331;3019;10,0;1,79;17,9
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Nota fiscal;19.994.997/0001-70;CRIATIVA SOLUCOES PARA CONSTRUCAO LTDA;2311;1;1;Consumo;Despesa orçamentária;2;229725;"LIXA ABRASIVA -  TIPO:   D'AGUA; NUMERO:   150;";1,00 UNIDADE;2331;3019;20,0;1,98;39,6
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Nota fiscal;19.994.997/0001-70;CRIATIVA SOLUCOES PARA CONSTRUCAO LTDA;2311;1;1;Consumo;Despesa orçamentária;3;190020;"LIXA ABRASIVA -  TIPO:   PARA MASSA; NUMERO:   80;";1,00 UNIDADE;2331;3019;20,0;2,11;42,2
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Nota fiscal;19.994.997/0001-70;CRIATIVA SOLUCOES PARA CONSTRUCAO LTDA;2311;1;1;Consumo;Despesa orçamentária;4;213730;"TRINCHA -  TAMANHO:   1 1/2 POLEGADA; PELO:   DE MALTA;";1,00 UNIDADE;2331;3019;5,0;6,0;30,0
